,state,wind_speed_knots,visibility_nm,precipitation_mmhr,wave_height_m,wind_direction_deg
2023-01-04 22:00:00,Clear,4.977114693798923,9.470285259338022,0.0,0.7414229907529535,225
2023-01-04 23:00:00,Clear,2.9438022267489665,9.931004096433565,0.0,1.413956337926345,315
2023-01-05 00:00:00,Clear,2.0782929343640024,9.566357626602445,0.0,1.1786724683933065,0
2023-01-05 01:00:00,Clear,2.8525977792316954,9.673888860688567,0.0,1.0918898247887836,270
2023-01-05 02:00:00,Clear,2.8212601236761965,9.800453264487977,0.0,0.5022432790069726,315
2023-01-05 03:00:00,Clear,1.9455431806577212,9.294260961153437,0.0,0.7513039868706076,180
2023-01-05 04:00:00,Clear,4.585437894202559,9.696620729970567,0.0,0.6945356922918338,270
2023-01-05 05:00:00,Clear,7.628407051814967,9.60848045052458,0.0,1.1819684358914284,270
2023-01-05 06:00:00,Clear,2.389264439266316,8.749792159387304,0.0,0.544767362784072,225
2023-01-05 07:00:00,Clear,2.697806266734184,9.7586822361033,0.0,0.5142664336759096,0
2023-01-05 08:00:00,Clear,2.438986695462151,9.146975813733757,0.0,0.47080978391084555,0
2023-01-05 09:00:00,Clear,5.639024260559175,9.713104847764006,0.0,1.0951236744932706,0
2023-01-05 10:00:00,Rain,4.247900927714912,7.545724349629297,0.5867503493838421,1.072033265983189,90
2023-01-05 11:00:00,Rain,5.268834475762717,6.13205903266919,3.7087613137450703,1.1364802651974832,225
2023-01-05 12:00:00,Rain,9.140115666182052,4.899388618092474,1.5642567762895272,1.3179722730667829,90
2023-01-05 13:00:00,Rain,17.108835963422127,6.616791581582405,4.251471144704583,0.9315819600897421,315
2023-01-05 14:00:00,ModerateWind,25.349321329859524,7.153206976828522,0.0,2.9383517681987534,135
2023-01-05 15:00:00,ModerateWind,8.870927361091722,8.117739074192272,0.0,1.2770194000523643,225
2023-01-05 16:00:00,ModerateWind,12.841264486885335,7.720626073775614,0.0,1.6133130805414473,135
2023-01-05 17:00:00,Fog,0.09113717993402518,0.051934990235814264,0.0,0.5744389369890508,270
2023-01-05 18:00:00,ModerateWind,20.914263481153505,9.430681902447915,0.0,1.1456333259504654,270
2023-01-05 19:00:00,ModerateWind,10.121285289970286,9.633527473747227,0.0,2.5238109115157545,90
2023-01-05 20:00:00,Fog,5.722167822382276,1.1380945948707981,0.0,0.2640972433627927,270
2023-01-05 21:00:00,Fog,2.913320110011093,0.10762942572276682,0.0,0.4054459556838202,45
2023-01-05 22:00:00,Fog,2.8880382712586963,0.7317888040397763,0.0,0.4036126443353349,270
2023-01-05 23:00:00,Fog,2.4997021157822976,0.023116060326524756,0.0,0.6360171627489457,225
2023-01-06 00:00:00,Fog,1.7115611890249245,0.17728370009212682,0.0,0.23650710684329707,270
2023-01-06 01:00:00,ModerateWind,14.59436499474184,9.428716368462702,0.0,2.2333164798058407,0
2023-01-06 02:00:00,Clear,0.8419276439832115,9.932394473589515,0.0,0.5806951181210669,180
2023-01-06 03:00:00,Clear,9.0462833040065,9.699437549100798,0.0,0.8299120589459169,0
2023-01-06 04:00:00,Clear,6.790732590956222,8.732713307202012,0.0,0.571112793850601,315
2023-01-06 05:00:00,Clear,3.430234532725163,9.108991020910896,0.0,0.35067844580142005,180
2023-01-06 06:00:00,Clear,4.175744592990568,9.152183707260619,0.0,0.6072766846242692,270
2023-01-06 07:00:00,Clear,14.217810975101798,9.482372087356168,0.0,0.6912142230180461,270
2023-01-06 08:00:00,Clear,3.235010656988772,9.327002254051655,0.0,0.9867963342030835,90
2023-01-06 09:00:00,ModerateWind,21.536253012316127,9.057094155331454,0.0,1.8679093549514314,315
2023-01-06 10:00:00,Rain,4.205202114869683,8.29465211926206,9.312933310218169,1.0789495973365884,225
2023-01-06 11:00:00,Rain,3.8720044781032468,6.379383315860454,0.6305597816045423,2.394727468738653,45
2023-01-06 12:00:00,Rain,7.756855633617347,7.8471217894145875,0.037990996697281496,1.6297381509337225,225
2023-01-06 13:00:00,Rain,10.298868817131515,5.565193142966892,0.7585981908698863,0.6402278696889373,270
2023-01-06 14:00:00,Rain,2.8078903713512693,4.453504557834051,4.570470246570638,1.0750471460766122,270
2023-01-06 15:00:00,Rain,5.239233037529167,6.399115989493962,6.226780639584154,0.8736337310418022,135
2023-01-06 16:00:00,Rain,8.758714376083185,8.02670831873862,0.8080342071841806,1.0310119066377674,270
2023-01-06 17:00:00,Fog,4.826297285543556,0.5098799314731749,0.0,0.6155723809210325,270
2023-01-06 18:00:00,Fog,1.2125442412658667,1.2810268378800576,0.0,0.6583232600620985,180
2023-01-06 19:00:00,Fog,3.5780485194880427,0.3954347978347084,0.0,0.27702839633244175,270
2023-01-06 20:00:00,Fog,2.0603469340944343,1.1671279206479293,0.0,0.43570027301363695,315
2023-01-06 21:00:00,Fog,8.685289243580145,0.09017796267711124,0.0,0.4156674500052021,0
2023-01-06 22:00:00,Fog,1.5648798320253576,0.09343057710171256,0.0,0.27375362810846293,225
2023-01-06 23:00:00,Fog,2.656870738833103,0.25887420337905376,0.0,1.0818523465467427,270
2023-01-07 00:00:00,Fog,0.5844487967385851,0.41562553572207256,0.0,0.2747344353225986,315
2023-01-07 01:00:00,Clear,0.7149867433548991,9.958278013075802,0.0,0.3536680507061083,315
2023-01-07 02:00:00,Clear,3.959206698957181,8.48183802438865,0.0,0.3422491047548802,270
2023-01-07 03:00:00,Clear,3.610132404655184,9.745931826238323,0.0,0.6431375972303475,90
2023-01-07 04:00:00,Clear,5.247592491226569,9.974413154968074,0.0,0.5551810029196871,225
2023-01-07 05:00:00,Clear,2.8535614711080552,9.167447938714009,0.0,0.5723553380423837,180
2023-01-07 06:00:00,Clear,4.78976563252711,9.010658579448291,0.0,0.41015926111326195,315
2023-01-07 07:00:00,Clear,2.088856894952695,8.620353263715183,0.0,0.8514504740443815,225
2023-01-07 08:00:00,Clear,6.625119970067767,9.512362160073643,0.0,1.3659662464399698,0
2023-01-07 09:00:00,Clear,13.789313138191948,9.44787404113605,0.0,0.7897766099186421,225
2023-01-07 10:00:00,Clear,4.6445417290924835,9.450957025617457,0.0,0.6924322128401864,90
2023-01-07 11:00:00,Clear,2.4696489307505884,9.816910133476549,0.0,0.795479919894782,315
2023-01-07 12:00:00,Clear,1.384845046403941,9.888403895725546,0.0,0.565244946985447,315
2023-01-07 13:00:00,Clear,3.739539960654875,9.144412639753405,0.0,0.8840852068565748,180
2023-01-07 14:00:00,Clear,3.2989069331672116,8.690253339388628,0.0,0.8116687790804904,0
2023-01-07 15:00:00,ModerateWind,9.187116290536606,9.952673784572498,0.0,2.6729917815053144,270
2023-01-07 16:00:00,ModerateWind,9.251611768103974,8.455900096473552,0.0,2.4682283874715156,270
2023-01-07 17:00:00,Rain,3.6754978366310502,7.751484185467378,0.25641558959351385,1.388596066980999,270
2023-01-07 18:00:00,Rain,6.036326467991078,8.177408355607035,4.2166806223715145,1.213818186480403,270
2023-01-07 19:00:00,Clear,6.191215481418329,9.978330279367539,0.0,0.7663860419881565,0
2023-01-07 20:00:00,Clear,7.250453588392086,8.318472941354871,0.0,1.1879273971263944,180
2023-01-07 21:00:00,Clear,4.433631341139111,8.919999979956438,0.0,0.5814546675562828,315
2023-01-07 22:00:00,Clear,3.185183939267074,9.89857942886144,0.0,0.5104074526447605,225
2023-01-07 23:00:00,Clear,7.838906619112414,9.949755163994974,0.0,0.7745898066313578,270
2023-01-08 00:00:00,Clear,2.452502255248832,9.367469171660446,0.0,0.9517068285591447,0
2023-01-08 01:00:00,Fog,3.4158029533144543,0.8078455167940553,0.0,0.43447504792191094,270
2023-01-08 02:00:00,Clear,3.1642955341806736,9.323026708888095,0.0,0.8434772358886008,270
2023-01-08 03:00:00,Clear,3.3373831116055106,9.271498179504725,0.0,1.2982231318330135,270
2023-01-08 04:00:00,Clear,3.116968768674419,9.904205206873728,0.0,1.045902645186602,270
2023-01-08 05:00:00,Clear,6.723340414789635,9.940415573504458,0.0,0.8754393011782999,225
2023-01-08 06:00:00,Clear,2.3811039334615938,9.601151164784095,0.0,0.7604266691963883,315
2023-01-08 07:00:00,Fog,2.3291713623529273,1.1652376010800567,0.0,0.3087670042748534,225
2023-01-08 08:00:00,Fog,2.9428773817035445,1.222451908002398,0.0,0.6684276760036928,90
2023-01-08 09:00:00,Fog,0.6820599761561628,1.4859969337878272,0.0,0.4254021977882012,315
2023-01-08 10:00:00,Fog,2.1805042379532584,1.1317128118870532,0.0,0.3573781921190646,0
2023-01-08 11:00:00,Fog,2.239700228969118,0.6752463750496815,0.0,0.24876087500163235,270
2023-01-08 12:00:00,Clear,1.4184118085664652,9.967995642810074,0.0,1.2212383334572838,225
2023-01-08 13:00:00,Clear,2.205168336744936,9.878354114075096,0.0,0.7762096736584959,225
2023-01-08 14:00:00,Clear,1.0420377362161783,9.154072627563144,0.0,0.5965146518695815,225
2023-01-08 15:00:00,Clear,2.2824992288925303,9.229313336271366,0.0,0.6159484429546863,225
2023-01-08 16:00:00,Clear,3.0042798247745948,7.283503496258163,0.0,0.6000983449321905,225
2023-01-08 17:00:00,Clear,3.2161549600762185,8.716702670690287,0.0,1.974945123245605,270
2023-01-08 18:00:00,Clear,1.936785814803446,9.710071137785203,0.0,0.4330374829400611,315
2023-01-08 19:00:00,Clear,5.40370520098833,9.10343810068887,0.0,0.8278615423951299,90
2023-01-08 20:00:00,Clear,7.8743867605903635,9.033686582644709,0.0,0.6796646448774921,225
2023-01-08 21:00:00,Rain,4.756136364402152,7.42530245605511,1.2742219743836753,1.052682362899155,225
2023-01-08 22:00:00,Rain,1.9568060310142943,5.730733230578716,1.373000873479198,0.9119480094874596,0
2023-01-08 23:00:00,Rain,2.7449740582228626,8.66296171417919,2.8392187601489485,1.299367522938361,270
2023-01-09 00:00:00,ModerateWind,2.0247914009322616,8.143169701343329,0.0,3.595447375809333,315
2023-01-09 01:00:00,ModerateWind,21.68353283239479,9.876059783821006,0.0,4.133429680743023,0
2023-01-09 02:00:00,ModerateWind,15.343419222726567,9.483540393296016,0.0,1.864461201797804,225
2023-01-09 03:00:00,ModerateWind,6.034455496743619,7.678024823685098,0.0,1.5361706726393405,270
2023-01-09 04:00:00,ModerateWind,4.058363118221052,8.43869136371599,0.0,1.088580430510079,225
2023-01-09 05:00:00,ModerateWind,29.72945240208258,9.929959620466347,0.0,1.654393358816561,90
2023-01-09 06:00:00,ModerateWind,21.276165533611145,6.806449911140015,0.0,1.5971403592975277,270
2023-01-09 07:00:00,ModerateWind,7.797374297505724,7.519293426342932,0.0,0.9643291302224736,45
2023-01-09 08:00:00,ModerateWind,8.816182342935054,9.287721892600233,0.0,1.644721670044411,270
2023-01-09 09:00:00,Clear,3.111709103085449,8.829986820355844,0.0,0.7349287608627791,315
2023-01-09 10:00:00,Fog,1.5990133585281536,0.5792378873789941,0.0,0.31281834045177537,270
2023-01-09 11:00:00,Fog,1.3547605753098173,0.055746016374884556,0.0,0.2071729645221391,270
2023-01-09 12:00:00,Fog,2.6301988767401667,0.12317441299121454,0.0,0.3634925269551652,270
2023-01-09 13:00:00,Fog,4.316441728070718,0.7501529011519035,0.0,0.7165266635924962,90
2023-01-09 14:00:00,Fog,3.831047441243211,0.5350365888322771,0.0,0.384334111450174,180
2023-01-09 15:00:00,Fog,1.5453045816214077,1.5147068076268653,0.0,0.32248713811786783,0
2023-01-09 16:00:00,Clear,7.3522464462821375,9.991019207419319,0.0,0.5970955991412494,270
2023-01-09 17:00:00,Clear,4.264657945789145,9.775178195951254,0.0,0.6311680064869447,270
2023-01-09 18:00:00,Clear,6.596349228089959,9.65186090716157,0.0,0.8230439080277948,270
2023-01-09 19:00:00,ModerateWind,6.592843934218191,6.0934884842136,0.0,1.4142063049170943,135
2023-01-09 20:00:00,ModerateWind,7.145238928123742,8.376333970916654,0.0,1.2827871069988526,270
2023-01-09 21:00:00,ModerateWind,19.037743641601363,8.7570545544905,0.0,1.2539833433006153,225
2023-01-09 22:00:00,ModerateWind,5.59863235558435,8.221384928561351,0.0,2.6008810606862376,0
2023-01-09 23:00:00,ModerateWind,9.976249855719965,9.490276669085983,0.0,0.9024422064015918,225
2023-01-10 00:00:00,ModerateWind,4.378433771932089,6.602648442845451,0.0,0.9473056621851776,180
2023-01-10 01:00:00,ModerateWind,13.568774889179819,8.939481934210349,0.0,1.6953272087407294,270
2023-01-10 02:00:00,ModerateWind,9.736078503835842,7.202927709570702,0.0,2.2656418558256806,225
2023-01-10 03:00:00,ModerateWind,14.722090637430622,9.696625531908671,0.0,1.4144365356650566,90
2023-01-10 04:00:00,Clear,1.6754893450141901,9.909911226020014,0.0,0.16367294012913794,315
2023-01-10 05:00:00,Clear,3.250753414074791,9.478763890742279,0.0,0.6970733373087555,315
2023-01-10 06:00:00,Clear,8.069073172662902,9.297045128155716,0.0,0.6713617302475804,270
2023-01-10 07:00:00,Clear,3.692319696692672,7.489509077999639,0.0,0.6194442207082391,270
2023-01-10 08:00:00,Clear,1.5191082464957388,9.460140074313696,0.0,0.27204831868177193,90
2023-01-10 09:00:00,Clear,2.7830434030485325,8.62123486399084,0.0,0.36946379958532954,225
2023-01-10 10:00:00,Fog,5.170467373454038,0.1384033781518936,0.0,0.3163679736852496,135
2023-01-10 11:00:00,Clear,1.0694828310189013,8.646062809244423,0.0,0.6064023114273994,225
2023-01-10 12:00:00,Clear,0.44278753853618624,9.365047553988994,0.0,0.6553516119655852,225
2023-01-10 13:00:00,Clear,1.3043363806212571,9.500819688824517,0.0,0.43970542613983177,225
2023-01-10 14:00:00,Clear,6.188490732175235,9.593301926372368,0.0,0.3554593631893356,315
2023-01-10 15:00:00,Clear,2.682405615826623,8.79482181445347,0.0,0.6368644786101328,225
2023-01-10 16:00:00,Clear,7.836277373860043,9.326089638946538,0.0,0.9502923581312447,270
2023-01-10 17:00:00,Clear,3.668879422247818,8.620460944876246,0.0,0.5081823409290332,270
2023-01-10 18:00:00,Clear,8.690353664177204,9.804907367876789,0.0,1.2145091042426568,225
2023-01-10 19:00:00,Clear,2.211908482423111,9.877799685539571,0.0,0.36633310846709427,180
2023-01-10 20:00:00,Clear,0.4973048291643428,9.706382868264956,0.0,0.5550550233402731,315
2023-01-10 21:00:00,Clear,6.367844907421547,9.652081892700911,0.0,0.5861700761285457,270
2023-01-10 22:00:00,Clear,2.9930019148056557,8.858176721395331,0.0,0.8058794418767186,225
2023-01-10 23:00:00,Clear,3.2562631925459082,9.971744656244244,0.0,0.8780567003212032,315
2023-01-11 00:00:00,Clear,8.178782282705416,9.175122441595775,0.0,0.646726426265978,180
2023-01-11 01:00:00,Clear,6.9714482287013215,9.251260859519544,0.0,0.5321445297274973,270
2023-01-11 02:00:00,Clear,1.6759876225706924,9.932126602731811,0.0,0.5578711756986761,270
2023-01-11 03:00:00,Clear,0.651909933351689,9.439262293340873,0.0,0.360322346397063,135
2023-01-11 04:00:00,Clear,8.623414307818274,9.899441096121276,0.0,1.1055488962114113,225
2023-01-11 05:00:00,Clear,1.8310248930156545,8.97857280054096,0.0,0.3690381694968839,225
2023-01-11 06:00:00,Clear,4.1386668697738695,9.523855878204262,0.0,0.6852789368628612,315
2023-01-11 07:00:00,Clear,3.9426841320675354,9.212881424642607,0.0,0.7450795462523304,135
2023-01-11 08:00:00,Clear,8.367266813336586,9.663534518659283,0.0,0.41149801239287576,135
2023-01-11 09:00:00,Clear,5.9847857839607705,9.101183433131355,0.0,0.8619886813550621,270
2023-01-11 10:00:00,Clear,0.5088730793044572,9.427777937850818,0.0,0.4531478143224248,225
2023-01-11 11:00:00,Clear,8.212108673324785,9.807235149768015,0.0,0.8241112873666249,225
2023-01-11 12:00:00,Clear,1.2804781086005086,9.093215103466223,0.0,0.4504432071000771,315
2023-01-11 13:00:00,Clear,4.822276874731969,7.152735944538841,0.0,0.9499021667294039,180
2023-01-11 14:00:00,Clear,10.007364239809199,9.981299639607697,0.0,0.5064137924677327,315
2023-01-11 15:00:00,Clear,4.396395483555326,9.462391200097088,0.0,0.8751757366936749,180
2023-01-11 16:00:00,Clear,5.869601209305345,9.898863277483178,0.0,0.6060542836780247,225
2023-01-11 17:00:00,Clear,4.136552621884808,9.635633745772461,0.0,0.5548201835812834,270
2023-01-11 18:00:00,Clear,1.3916041943168505,8.498443222292295,0.0,0.5715563514243928,180
2023-01-11 19:00:00,Clear,7.2327904302452355,9.544839110448343,0.0,0.8994095515805445,270
2023-01-11 20:00:00,HighWind,21.790143598920928,7.853359123342424,0.0,5.297987524342429,0
2023-01-11 21:00:00,HighWind,4.651604762858418,9.458853638422127,0.0,2.170403915990114,315
2023-01-11 22:00:00,HighWind,11.54743437174551,9.295424213826474,0.0,2.2066533865916456,225
2023-01-11 23:00:00,HighWind,23.354510078441958,8.91156990458758,0.0,3.952950004482522,90
2023-01-12 00:00:00,Clear,4.119580166844481,8.597597798583262,0.0,0.9604821225253972,270
2023-01-12 01:00:00,Clear,2.441540592393758,8.44206765496353,0.0,0.5890704750807902,225
2023-01-12 02:00:00,Clear,5.1175042989548425,9.356169117729001,0.0,0.49921281085876856,270
2023-01-12 03:00:00,Clear,0.8348570312579888,9.539996335613914,0.0,0.6455966118905739,0
2023-01-12 04:00:00,Clear,0.4131802649952449,8.696769749285707,0.0,0.5760361881380006,315
2023-01-12 05:00:00,Clear,4.865556765800788,8.192442301400293,0.0,0.4890929958131176,180
2023-01-12 06:00:00,Clear,9.662430000583285,9.821849456674661,0.0,0.62470658548519,270
2023-01-12 07:00:00,Clear,7.427332594136993,9.137142495283154,0.0,0.49566292534054057,270
2023-01-12 08:00:00,Rain,1.5415335743387837,8.277514154051289,0.037163235187076475,0.768582270805423,270
2023-01-12 09:00:00,ModerateWind,8.572116003455502,8.745891088483482,0.0,1.3585004792093007,270
2023-01-12 10:00:00,ModerateWind,15.708297185649645,9.5579820861479,0.0,1.2998514979933329,225
2023-01-12 11:00:00,ModerateWind,11.257903478338795,8.616328009266873,0.0,1.7354195213635852,225
2023-01-12 12:00:00,Clear,6.3510384672732885,9.98079157289787,0.0,0.40145817913656806,90
2023-01-12 13:00:00,Clear,1.0764680813125163,9.706201585479638,0.0,0.6831812761354571,180
2023-01-12 14:00:00,Clear,5.886007577629884,9.697443415920716,0.0,0.6518205404915208,0
2023-01-12 15:00:00,Clear,3.681824902334327,9.590068299807063,0.0,0.8760290598647593,90
2023-01-12 16:00:00,Clear,3.490974240777328,9.603916220862885,0.0,0.5682555911589916,270
2023-01-12 17:00:00,Clear,2.613522428380034,9.96754376176587,0.0,0.9270965382123965,225
